game_id,match,time,timestamp,odds_1,odds_x,odds_2,url
7995946,Ottawa Senators -  Florida Panthers,05:00,1553815800,2.99,4.60,2.09,https://checkbestodds.com/hockey-odds/nhl/ottawa-senators-florida-panthers-2019-03-29/7995946
7995947,Winnipeg Jets -  NY Islanders,05:30,1553817600,1.99,4.40,3.36,https://checkbestodds.com/hockey-odds/nhl/winnipeg-jets-ny-islanders-2019-03-29/7995947
7995948,Edmonton Oilers -  Dallas Stars,06:30,1553821200,2.60,4.33,2.46,https://checkbestodds.com/hockey-odds/nhl/edmonton-oilers-dallas-stars-2019-03-29/7995948
7995949,Vancouver Canucks -  Los Angeles Kings,07:30,1553824800,2.15,4.33,3.08,https://checkbestodds.com/hockey-odds/nhl/vancouver-canucks-los-angeles-kings-2019-03-29/7995949
7995950,San Jose Sharks -  Chicago Blackhawks,08:00,1553826600,1.78,4.80,3.95,https://checkbestodds.com/hockey-odds/nhl/san-jose-sharks-chicago-blackhawks-2019-03-29/7995950
7995951,NY Rangers -  St. Louis Blues,04:30,1553900400,4.33,4.85,1.73,https://checkbestodds.com/hockey-odds/nhl/ny-rangers-st-louis-blues-2019-03-30/7995951
7995952,Pittsburgh Penguins -  Nashville Predators,04:30,1553900400,2.20,4.40,2.90,https://checkbestodds.com/hockey-odds/nhl/pittsburgh-penguins-nashville-predators-2019-03-30/7995952
7995953,Detroit Red Wings -  New Jersey Devils,05:00,1553902200,2.52,4.80,2.48,https://checkbestodds.com/hockey-odds/nhl/detroit-red-wings-new-jersey-devils-2019-03-30/7995953
7995954,Colorado Avalanche -  Arizona Coyotes,06:30,1553907600,1.95,4.33,3.50,https://checkbestodds.com/hockey-odds/nhl/colorado-avalanche-arizona-coyotes-2019-03-30/7995954
7995955,Calgary Flames -  Anaheim Ducks,06:30,1553907600,1.72,4.85,4.90,https://checkbestodds.com/hockey-odds/nhl/calgary-flames-anaheim-ducks-2019-03-30/7995955
8010450,Vegas Golden Knights -  Minnesota Wild,07:30,1553911200,1.90,4.60,3.76,https://checkbestodds.com/hockey-odds/nhl/vegas-golden-knights-minnesota-wild-2019-03-30/8010450
7995959,Boston Bruins -  Florida Panthers,22:30,1553965200,1.67,5.00,4.35,https://checkbestodds.com/hockey-odds/nhl/boston-bruins-florida-panthers-2019-03-30/7995959
7995957,Carolina Hurricanes -  Philadelphia Flyers,23:00,1553967000,1.77,4.75,4.00,https://checkbestodds.com/hockey-odds/nhl/carolina-hurricanes-philadelphia-flyers-2019-03-30/7995957
7995958,Winnipeg Jets -  Montreal Canadiens,04:30,1553986800,2.09,4.40,3.10,https://checkbestodds.com/hockey-odds/nhl/winnipeg-jets-montreal-canadiens-2019-03-31/7995958
7995960,Ottawa Senators -  Toronto Maple Leafs,04:30,1553986800,4.10,5.00,1.72,https://checkbestodds.com/hockey-odds/nhl/ottawa-senators-toronto-maple-leafs-2019-03-31/7995960
7995961,Tampa Bay Lightning -  Washington Capitals,04:30,1553986800,1.87,4.80,3.45,https://checkbestodds.com/hockey-odds/nhl/tampa-bay-lightning-washington-capitals-2019-03-31/7995961
7995962,New Jersey Devils -  St. Louis Blues,04:30,1553986800,4.30,4.70,1.83,https://checkbestodds.com/hockey-odds/nhl/new-jersey-devils-st-louis-blues-2019-03-31/7995962
7995963,NY Islanders -  Buffalo Sabres,04:30,1553986800,1.74,4.60,4.30,https://checkbestodds.com/hockey-odds/nhl/ny-islanders-buffalo-sabres-2019-03-31/7995963
7995964,Nashville Predators -  Columbus Blue Jackets,05:30,1553990400,2.42,4.33,2.66,https://checkbestodds.com/hockey-odds/nhl/nashville-predators-columbus-blue-jackets-2019-03-31/7995964
8010451,San Jose Sharks -  Vegas Golden Knights,06:30,1553994000,2.09,4.50,3.02,https://checkbestodds.com/hockey-odds/nhl/san-jose-sharks-vegas-golden-knights-2019-03-31/8010451
7995966,Vancouver Canucks -  Dallas Stars,07:30,1553997600,3.15,4.33,2.13,https://checkbestodds.com/hockey-odds/nhl/vancouver-canucks-dallas-stars-2019-03-31/7995966
7995967,Edmonton Oilers -  Anaheim Ducks,07:30,1553997600,2.02,4.55,3.22,https://checkbestodds.com/hockey-odds/nhl/edmonton-oilers-anaheim-ducks-2019-03-31/7995967
7995968,Los Angeles Kings -  Chicago Blackhawks,08:00,1553999400,2.85,4.40,2.25,https://checkbestodds.com/hockey-odds/nhl/los-angeles-kings-chicago-blackhawks-2019-03-31/7995968
7995969,Philadelphia Flyers -  NY Rangers,22:00,1554049800,1.95,4.75,3.40,https://checkbestodds.com/hockey-odds/nhl/philadelphia-flyers-ny-rangers-2019-03-31/7995969
7995970,Arizona Coyotes -  Minnesota Wild,02:30,1554066000,2.47,4.05,2.63,https://checkbestodds.com/hockey-odds/nhl/arizona-coyotes-minnesota-wild-2019-03-31/7995970
7995971,Pittsburgh Penguins -  Carolina Hurricanes,02:30,1554066000,2.07,4.40,3.15,https://checkbestodds.com/hockey-odds/nhl/pittsburgh-penguins-carolina-hurricanes-2019-03-31/7995971
7995972,Buffalo Sabres -  Columbus Blue Jackets,03:30,1554069600,4.05,4.75,1.75,https://checkbestodds.com/hockey-odds/nhl/buffalo-sabres-columbus-blue-jackets-2019-04-01/7995972
7995973,Detroit Red Wings -  Boston Bruins,05:00,1554075000,4.10,5.05,1.77,https://checkbestodds.com/hockey-odds/nhl/detroit-red-wings-boston-bruins-2019-04-01/7995973
7995974,San Jose Sharks -  Calgary Flames,05:30,1554076800,2.56,4.50,2.50,https://checkbestodds.com/hockey-odds/nhl/san-jose-sharks-calgary-flames-2019-04-01/7995974
7995975,NY Islanders -  Toronto Maple Leafs,04:30,1554159600,2.54,4.33,2.46,https://checkbestodds.com/hockey-odds/nhl/ny-islanders-toronto-maple-leafs-2019-04-02/7995975
7995976,New Jersey Devils -  NY Rangers,04:30,1554159600,2.44,4.65,2.58,https://checkbestodds.com/hockey-odds/nhl/new-jersey-devils-ny-rangers-2019-04-02/7995976
7995977,Florida Panthers -  Washington Capitals,04:30,1554159600,2.80,5.05,2.25,https://checkbestodds.com/hockey-odds/nhl/florida-panthers-washington-capitals-2019-04-02/7995977
7995978,Ottawa Senators -  Tampa Bay Lightning,05:00,1554161400,5.00,5.50,1.60,https://checkbestodds.com/hockey-odds/nhl/ottawa-senators-tampa-bay-lightning-2019-04-02/7995978
7995979,St. Louis Blues -  Colorado Avalanche,05:30,1554163200,2.00,4.40,3.44,https://checkbestodds.com/hockey-odds/nhl/st-louis-blues-colorado-avalanche-2019-04-02/7995979
7995980,Chicago Blackhawks -  Winnipeg Jets,06:00,1554165000,2.65,4.50,2.33,https://checkbestodds.com/hockey-odds/nhl/chicago-blackhawks-winnipeg-jets-2019-04-02/7995980
7995982,Los Angeles Kings -  Calgary Flames,07:30,1554170400,2.70,4.33,2.38,https://checkbestodds.com/hockey-odds/nhl/los-angeles-kings-calgary-flames-2019-04-02/7995982
8010452,Vegas Golden Knights -  Edmonton Oilers,07:30,1554170400,1.77,4.80,4.33,https://checkbestodds.com/hockey-odds/nhl/vegas-golden-knights-edmonton-oilers-2019-04-02/8010452
7995983,Buffalo Sabres -  Nashville Predators,04:30,1554246000,4.05,4.60,1.80,https://checkbestodds.com/hockey-odds/nhl/buffalo-sabres-nashville-predators-2019-04-03/7995983
7995984,Columbus Blue Jackets -  Boston Bruins,04:30,1554246000,2.20,4.40,3.00,https://checkbestodds.com/hockey-odds/nhl/columbus-blue-jackets-boston-bruins-2019-04-03/7995984
7995985,Detroit Red Wings -  Pittsburgh Penguins,05:00,1554247800,3.82,4.75,1.83,https://checkbestodds.com/hockey-odds/nhl/detroit-red-wings-pittsburgh-penguins-2019-04-03/7995985
7995986,Montreal Canadiens -  Tampa Bay Lightning,05:00,1554247800,2.33,4.40,2.65,https://checkbestodds.com/hockey-odds/nhl/montreal-canadiens-tampa-bay-lightning-2019-04-03/7995986
7995987,Toronto Maple Leafs -  Carolina Hurricanes,05:00,1554247800,2.58,4.40,2.41,https://checkbestodds.com/hockey-odds/nhl/toronto-maple-leafs-carolina-hurricanes-2019-04-03/7995987
7995988,Minnesota Wild -  Winnipeg Jets,05:30,1554249600,2.25,4.33,2.90,https://checkbestodds.com/hockey-odds/nhl/minnesota-wild-winnipeg-jets-2019-04-03/7995988
7995989,Dallas Stars -  Philadelphia Flyers,06:00,1554251400,1.90,4.50,3.86,https://checkbestodds.com/hockey-odds/nhl/dallas-stars-philadelphia-flyers-2019-04-03/7995989
7995990,Colorado Avalanche -  Edmonton Oilers,06:30,1554253200,1.83,4.75,4.10,https://checkbestodds.com/hockey-odds/nhl/colorado-avalanche-edmonton-oilers-2019-04-03/7995990
7995991,Vancouver Canucks -  San Jose Sharks,07:30,1554256800,3.30,4.75,1.96,https://checkbestodds.com/hockey-odds/nhl/vancouver-canucks-san-jose-sharks-2019-04-03/7995991
7995992,Arizona Coyotes -  Los Angeles Kings,07:30,1554256800,1.72,4.40,4.40,https://checkbestodds.com/hockey-odds/nhl/arizona-coyotes-los-angeles-kings-2019-04-03/7995992
7995993,NY Rangers -  Ottawa Senators,05:00,1554334200,1.91,4.75,3.40,https://checkbestodds.com/hockey-odds/nhl/ny-rangers-ottawa-senators-2019-04-04/7995993
7995994,Chicago Blackhawks -  St. Louis Blues,05:30,1554336000,3.35,4.60,2.00,https://checkbestodds.com/hockey-odds/nhl/chicago-blackhawks-st-louis-blues-2019-04-04/7995994
7995995,Anaheim Ducks -  Calgary Flames,08:00,1554345000,3.25,4.50,2.00,https://checkbestodds.com/hockey-odds/nhl/anaheim-ducks-calgary-flames-2019-04-04/7995995
7995996,Buffalo Sabres -  Ottawa Senators,04:30,1554418800,1.83,4.75,3.68,https://checkbestodds.com/hockey-odds/nhl/buffalo-sabres-ottawa-senators-2019-04-05/7995996
7995997,Toronto Maple Leafs -  Tampa Bay Lightning,04:30,1554418800,2.56,4.60,2.40,https://checkbestodds.com/hockey-odds/nhl/toronto-maple-leafs-tampa-bay-lightning-2019-04-05/7995997
7995998,Florida Panthers -  NY Islanders,04:30,1554418800,2.55,4.33,2.44,https://checkbestodds.com/hockey-odds/nhl/florida-panthers-ny-islanders-2019-04-05/7995998
7995999,Pittsburgh Penguins -  Detroit Red Wings,04:30,1554418800,1.55,5.95,5.15,https://checkbestodds.com/hockey-odds/nhl/pittsburgh-penguins-detroit-red-wings-2019-04-05/7995999
7996000,Washington Capitals -  Montreal Canadiens,04:30,1554418800,2.15,4.50,2.95,https://checkbestodds.com/hockey-odds/nhl/washington-capitals-montreal-canadiens-2019-04-05/7996000
7996001,Carolina Hurricanes -  New Jersey Devils,04:30,1554418800,1.58,5.55,5.65,https://checkbestodds.com/hockey-odds/nhl/carolina-hurricanes-new-jersey-devils-2019-04-05/7996001
7996002,St. Louis Blues -  Philadelphia Flyers,05:30,1554422400,1.78,4.75,3.92,https://checkbestodds.com/hockey-odds/nhl/st-louis-blues-philadelphia-flyers-2019-04-05/7996002
7996003,Nashville Predators -  Vancouver Canucks,05:30,1554422400,1.63,4.75,4.75,https://checkbestodds.com/hockey-odds/nhl/nashville-predators-vancouver-canucks-2019-04-05/7996003
7996004,Minnesota Wild -  Boston Bruins,05:30,1554422400,2.32,4.20,2.77,https://checkbestodds.com/hockey-odds/nhl/minnesota-wild-boston-bruins-2019-04-05/7996004
7996005,Edmonton Oilers -  San Jose Sharks,06:30,1554426000,2.98,4.75,2.09,https://checkbestodds.com/hockey-odds/nhl/edmonton-oilers-san-jose-sharks-2019-04-05/7996005
7996006,Colorado Avalanche -  Winnipeg Jets,06:30,1554426000,2.35,4.33,2.70,https://checkbestodds.com/hockey-odds/nhl/colorado-avalanche-winnipeg-jets-2019-04-05/7996006
8010453,Vegas Golden Knights -  Arizona Coyotes,07:30,1554429600,1.81,4.60,4.00,https://checkbestodds.com/hockey-odds/nhl/vegas-golden-knights-arizona-coyotes-2019-04-05/8010453
7996008,NY Rangers -  Columbus Blue Jackets,04:30,1554505200,4.50,5.05,1.64,https://checkbestodds.com/hockey-odds/nhl/ny-rangers-columbus-blue-jackets-2019-04-06/7996008
7996009,Chicago Blackhawks -  Dallas Stars,06:00,1554510600,2.45,4.33,2.54,https://checkbestodds.com/hockey-odds/nhl/chicago-blackhawks-dallas-stars-2019-04-06/7996009
7996010,Anaheim Ducks -  Los Angeles Kings,07:30,1554516000,2.03,4.33,3.42,https://checkbestodds.com/hockey-odds/nhl/anaheim-ducks-los-angeles-kings-2019-04-06/7996010
7996011,Boston Bruins -  Tampa Bay Lightning,22:30,1554570000,2.40,4.40,2.62,https://checkbestodds.com/hockey-odds/nhl/boston-bruins-tampa-bay-lightning-2019-04-06/7996011
7996012,St. Louis Blues -  Vancouver Canucks,01:30,1554580800,1.63,4.80,4.85,https://checkbestodds.com/hockey-odds/nhl/st-louis-blues-vancouver-canucks-2019-04-06/7996012
7996013,Washington Capitals -  NY Islanders,04:30,1554591600,2.40,4.33,2.76,https://checkbestodds.com/hockey-odds/nhl/washington-capitals-ny-islanders-2019-04-07/7996013
7996014,Pittsburgh Penguins -  NY Rangers,04:30,1554591600,1.55,5.50,5.55,https://checkbestodds.com/hockey-odds/nhl/pittsburgh-penguins-ny-rangers-2019-04-07/7996014
7996015,Philadelphia Flyers -  Carolina Hurricanes,04:30,1554591600,2.97,4.85,2.12,https://checkbestodds.com/hockey-odds/nhl/philadelphia-flyers-carolina-hurricanes-2019-04-07/7996015
7996016,Florida Panthers -  New Jersey Devils,04:30,1554591600,1.79,5.05,3.84,https://checkbestodds.com/hockey-odds/nhl/florida-panthers-new-jersey-devils-2019-04-07/7996016
7996017,Detroit Red Wings -  Buffalo Sabres,04:30,1554591600,2.41,4.40,2.62,https://checkbestodds.com/hockey-odds/nhl/detroit-red-wings-buffalo-sabres-2019-04-07/7996017
7996018,Ottawa Senators -  Columbus Blue Jackets,04:30,1554591600,4.40,4.75,1.85,https://checkbestodds.com/hockey-odds/nhl/ottawa-senators-columbus-blue-jackets-2019-04-07/7996018
7996019,Montreal Canadiens -  Toronto Maple Leafs,04:30,1554591600,2.46,4.50,2.52,https://checkbestodds.com/hockey-odds/nhl/montreal-canadiens-toronto-maple-leafs-2019-04-07/7996019
7996020,Nashville Predators -  Chicago Blackhawks,05:30,1554595200,1.67,5.05,4.20,https://checkbestodds.com/hockey-odds/nhl/nashville-predators-chicago-blackhawks-2019-04-07/7996020
7996021,Dallas Stars -  Minnesota Wild,05:30,1554595200,2.01,4.33,3.35,https://checkbestodds.com/hockey-odds/nhl/dallas-stars-minnesota-wild-2019-04-07/7996021
7996022,Arizona Coyotes -  Winnipeg Jets,07:30,1554602400,3.00,4.33,2.22,https://checkbestodds.com/hockey-odds/nhl/arizona-coyotes-winnipeg-jets-2019-04-07/7996022
7996023,Calgary Flames -  Edmonton Oilers,07:30,1554602400,1.85,4.75,3.74,https://checkbestodds.com/hockey-odds/nhl/calgary-flames-edmonton-oilers-2019-04-07/7996023
7996025,San Jose Sharks -  Colorado Avalanche,08:00,1554604200,2.00,4.60,3.24,https://checkbestodds.com/hockey-odds/nhl/san-jose-sharks-colorado-avalanche-2019-04-07/7996025
8010454,Los Angeles Kings -  Vegas Golden Knights,08:00,1554604200,3.26,4.50,2.05,https://checkbestodds.com/hockey-odds/nhl/los-angeles-kings-vegas-golden-knights-2019-04-07/8010454
8010567,Carolina Hurricanes -  Washington Capitals,03:30,1555365600,2.33,4.33,2.75,https://checkbestodds.com/hockey-odds/nhl/carolina-hurricanes-washington-capitals-2019-04-16/8010567
8010568,Toronto Maple Leafs -  Boston Bruins,03:30,1555365600,2.39,4.05,2.64,https://checkbestodds.com/hockey-odds/nhl/toronto-maple-leafs-boston-bruins-2019-04-16/8010568
8010569,Dallas Stars -  Nashville Predators,06:00,1555374600,2.37,4.60,2.76,https://checkbestodds.com/hockey-odds/nhl/dallas-stars-nashville-predators-2019-04-16/8010569
8010570,Colorado Avalanche -  Calgary Flames,06:30,1555376400,2.61,4.50,2.43,https://checkbestodds.com/hockey-odds/nhl/colorado-avalanche-calgary-flames-2019-04-16/8010570
8010602,Columbus Blue Jackets -  Tampa Bay Lightning,03:30,1555452000,2.80,4.50,2.20,https://checkbestodds.com/hockey-odds/nhl/columbus-blue-jackets-tampa-bay-lightning-2019-04-17/8010602
8010573,Pittsburgh Penguins -  NY Islanders,04:00,1555453800,2.00,4.40,3.35,https://checkbestodds.com/hockey-odds/nhl/pittsburgh-penguins-ny-islanders-2019-04-17/8010573
8010574,St. Louis Blues -  Winnipeg Jets,06:00,1555461000,2.10,4.33,3.18,https://checkbestodds.com/hockey-odds/nhl/st-louis-blues-winnipeg-jets-2019-04-17/8010574
8010575,Vegas Golden Knights -  San Jose Sharks,07:00,1555464600,1.98,4.60,3.26,https://checkbestodds.com/hockey-odds/nhl/vegas-golden-knights-san-jose-sharks-2019-04-17/8010575
8010600,Carolina Hurricanes -  Washington Capitals,03:30,1555624800,2.40,4.33,2.67,https://checkbestodds.com/hockey-odds/nhl/carolina-hurricanes-washington-capitals-2019-04-19/8010600
8010618,Winnipeg Jets -  St. Louis Blues,05:00,1555630200,2.36,4.20,2.73,https://checkbestodds.com/hockey-odds/nhl/winnipeg-jets-st-louis-blues-2019-04-19/8010618
8010619,San Jose Sharks -  Vegas Golden Knights,06:30,1555635600,2.46,4.40,2.61,https://checkbestodds.com/hockey-odds/nhl/san-jose-sharks-vegas-golden-knights-2019-04-19/8010619
8010622,Boston Bruins -  Toronto Maple Leafs,05:30,1555718400,2.12,4.40,3.02,https://checkbestodds.com/hockey-odds/nhl/boston-bruins-toronto-maple-leafs-2019-04-20/8010622
8010624,Calgary Flames -  Colorado Avalanche,06:30,1555722000,1.95,4.50,3.40,https://checkbestodds.com/hockey-odds/nhl/calgary-flames-colorado-avalanche-2019-04-20/8010624
8010626,St. Louis Blues -  Winnipeg Jets,03:30,1555797600,2.07,4.33,3.14,https://checkbestodds.com/hockey-odds/nhl/st-louis-blues-winnipeg-jets-2019-04-21/8010626
8010627,Washington Capitals -  Carolina Hurricanes,04:30,1555801200,2.11,4.40,3.08,https://checkbestodds.com/hockey-odds/nhl/washington-capitals-carolina-hurricanes-2019-04-21/8010627
8010623,Nashville Predators -  Dallas Stars,05:30,1555804800,2.15,4.20,3.16,https://checkbestodds.com/hockey-odds/nhl/nashville-predators-dallas-stars-2019-04-21/8010623
8010629,Toronto Maple Leafs -  Boston Bruins,23:30,1555869600,2.33,4.33,2.72,https://checkbestodds.com/hockey-odds/nhl/toronto-maple-leafs-boston-bruins-2019-04-21/8010629
8010628,Vegas Golden Knights -  San Jose Sharks,05:30,1555891200,1.92,4.60,3.50,https://checkbestodds.com/hockey-odds/nhl/vegas-golden-knights-san-jose-sharks-2019-04-22/8010628
8010631,Carolina Hurricanes -  Washington Capitals,03:30,1555970400,2.41,4.33,2.73,https://checkbestodds.com/hockey-odds/nhl/carolina-hurricanes-washington-capitals-2019-04-23/8010631
8010632,Dallas Stars -  Nashville Predators,05:00,1555975800,2.23,4.00,3.03,https://checkbestodds.com/hockey-odds/nhl/dallas-stars-nashville-predators-2019-04-23/8010632
8010636,Boston Bruins -  Toronto Maple Leafs,03:30,1556056800,2.18,4.33,2.97,https://checkbestodds.com/hockey-odds/nhl/boston-bruins-toronto-maple-leafs-2019-04-24/8010636
8010637,San Jose Sharks -  Vegas Golden Knights,06:30,1556067600,2.40,4.33,2.62,https://checkbestodds.com/hockey-odds/nhl/san-jose-sharks-vegas-golden-knights-2019-04-24/8010637
8010639,Washington Capitals -  Carolina Hurricanes,05:30,1556150400,2.07,4.33,3.15,https://checkbestodds.com/hockey-odds/nhl/washington-capitals-carolina-hurricanes-2019-04-25/8010639
8010644,Boston Bruins -  Columbus Blue Jackets,03:30,1556229600,2.11,4.40,3.10,https://checkbestodds.com/hockey-odds/nhl/boston-bruins-columbus-blue-jackets-2019-04-26/8010644
8010641,St. Louis Blues -  Dallas Stars,01:30,1556308800,2.14,3.82,3.14,https://checkbestodds.com/hockey-odds/nhl/st-louis-blues-dallas-stars-2019-04-26/8010641
8010645,NY Islanders -  Carolina Hurricanes,03:30,1556316000,2.23,4.20,3.20,https://checkbestodds.com/hockey-odds/nhl/ny-islanders-carolina-hurricanes-2019-04-27/8010645
8010643,San Jose Sharks -  Colorado Avalanche,06:30,1556326800,2.22,4.50,2.98,https://checkbestodds.com/hockey-odds/nhl/san-jose-sharks-colorado-avalanche-2019-04-27/8010643
8010649,Boston Bruins -  Columbus Blue Jackets,04:30,1556406000,2.26,4.33,2.96,https://checkbestodds.com/hockey-odds/nhl/boston-bruins-columbus-blue-jackets-2019-04-28/8010649
8010652,Dallas Stars -  St. Louis Blues,04:30,1556578800,2.40,4.00,2.76,https://checkbestodds.com/hockey-odds/nhl/dallas-stars-st-louis-blues-2019-04-30/8010652
8010653,Columbus Blue Jackets -  Boston Bruins,03:30,1556661600,2.32,4.20,2.79,https://checkbestodds.com/hockey-odds/nhl/columbus-blue-jackets-boston-bruins-2019-05-01/8010653
8010655,Colorado Avalanche -  San Jose Sharks,06:30,1556672400,2.27,4.50,2.75,https://checkbestodds.com/hockey-odds/nhl/colorado-avalanche-san-jose-sharks-2019-05-01/8010655
8010656,Carolina Hurricanes -  NY Islanders,03:30,1556748000,2.31,4.00,2.91,https://checkbestodds.com/hockey-odds/nhl/carolina-hurricanes-ny-islanders-2019-05-02/8010656
8010659,Dallas Stars -  St. Louis Blues,06:00,1556757000,2.34,4.00,2.82,https://checkbestodds.com/hockey-odds/nhl/dallas-stars-st-louis-blues-2019-05-02/8010659
8010665,Columbus Blue Jackets -  Boston Bruins,04:00,1556836200,2.40,4.20,2.74,https://checkbestodds.com/hockey-odds/nhl/columbus-blue-jackets-boston-bruins-2019-05-03/8010665
8010667,St. Louis Blues -  Dallas Stars,06:00,1556929800,2.13,4.20,3.11,https://checkbestodds.com/hockey-odds/nhl/st-louis-blues-dallas-stars-2019-05-04/8010667
