id,game_id,date,home_team,away_team,home_goals,away_goals,venue,WINNER,time,odds_1,odds_x,odds_y
2371,2018030247,2019-05-09,Sharks,Avalanche,3,2,SAP Center at San Jose,Sharks,05:30,2.11,4.4,3.08
2376,2018030312,2019-05-12,Bruins,Hurricanes,6,2,TD Garden,Bruins,23:30,2.14,4.33,3.15
2377,2018030312,2019-05-12,Bruins,Hurricanes,6,2,TD Garden,Bruins,23:30,2.14,4.33,3.15
2378,2018030322,2019-05-14,Sharks,Blues,2,4,SAP Center at San Jose,Blues,05:30,2.15,4.33,3.08
2379,2018030322,2019-05-14,Sharks,Blues,2,4,SAP Center at San Jose,Blues,05:30,2.15,4.33,3.08
2388,2018030325,2019-05-19,Sharks,Blues,0,5,SAP Center at San Jose,Blues,23:30,2.22,4.33,2.86
2389,2018030325,2019-05-19,Sharks,Blues,0,5,SAP Center at San Jose,Blues,23:30,2.22,4.33,2.86
2433,2018030123,2019-04-15,Maple Leafs,Bruins,3,2,Scotiabank Arena,Maple Leafs,03:30,2.39,4.05,2.64
2434,2018030133,2019-04-15,Hurricanes,Capitals,5,0,PNC Arena,Hurricanes,03:30,2.33,4.33,2.75
2435,2018030123,2019-04-15,Maple Leafs,Bruins,3,2,Scotiabank Arena,Maple Leafs,03:30,2.39,4.05,2.64
2436,2018030133,2019-04-15,Hurricanes,Capitals,5,0,PNC Arena,Hurricanes,03:30,2.33,4.33,2.75
2437,2018030153,2019-04-16,Stars,Predators,2,3,American Airlines Center,Predators,06:00,2.37,4.6,2.76
2438,2018030153,2019-04-16,Stars,Predators,2,3,American Airlines Center,Predators,06:00,2.37,4.6,2.76
2439,2018030173,2019-04-16,Avalanche,Flames,6,2,Pepsi Center,Avalanche,06:30,2.61,4.5,2.43
2440,2018030173,2019-04-16,Avalanche,Flames,6,2,Pepsi Center,Avalanche,06:30,2.61,4.5,2.43
2441,2018030114,2019-04-16,Blue Jackets,Lightning,7,3,Nationwide Arena,Blue Jackets,03:30,2.8,4.5,2.2
2442,2018030114,2019-04-16,Blue Jackets,Lightning,7,3,Nationwide Arena,Blue Jackets,03:30,2.8,4.5,2.2
2443,2018030144,2019-04-16,Penguins,Islanders,1,3,PPG Paints Arena,Islanders,04:00,2.0,4.4,3.35
2444,2018030144,2019-04-16,Penguins,Islanders,1,3,PPG Paints Arena,Islanders,04:00,2.0,4.4,3.35
2445,2018030164,2019-04-17,Blues,Jets,1,2,Enterprise Center,Jets,06:00,2.1,4.33,3.18
2446,2018030164,2019-04-17,Blues,Jets,1,2,Enterprise Center,Jets,06:00,2.1,4.33,3.18
2447,2018030184,2019-04-17,Golden Knights,Sharks,5,0,T-Mobile Arena,Golden Knights,07:00,1.98,4.6,3.26
2448,2018030184,2019-04-17,Golden Knights,Sharks,5,0,T-Mobile Arena,Golden Knights,07:00,1.98,4.6,3.26
2455,2018030134,2019-04-18,Hurricanes,Capitals,2,1,PNC Arena,Hurricanes,03:30,2.4,4.33,2.67
2456,2018030134,2019-04-18,Hurricanes,Capitals,2,1,PNC Arena,Hurricanes,03:30,2.4,4.33,2.67
2459,2018030185,2019-04-19,Sharks,Golden Knights,5,2,SAP Center at San Jose,Sharks,06:30,2.46,4.4,2.61
2460,2018030185,2019-04-19,Sharks,Golden Knights,5,2,SAP Center at San Jose,Sharks,06:30,2.46,4.4,2.61
2463,2018030175,2019-04-20,Flames,Avalanche,1,5,Scotiabank Saddledome,Avalanche,06:30,1.95,4.5,3.4
2464,2018030175,2019-04-20,Flames,Avalanche,1,5,Scotiabank Saddledome,Avalanche,06:30,1.95,4.5,3.4
2467,2018030166,2019-04-20,Blues,Jets,3,2,Enterprise Center,Blues,03:30,2.07,4.33,3.14
2468,2018030166,2019-04-20,Blues,Jets,3,2,Enterprise Center,Blues,03:30,2.07,4.33,3.14
2471,2018030126,2019-04-21,Maple Leafs,Bruins,2,4,Scotiabank Arena,Bruins,23:30,2.33,4.33,2.72
2472,2018030126,2019-04-21,Maple Leafs,Bruins,2,4,Scotiabank Arena,Bruins,23:30,2.33,4.33,2.72
2475,2018030136,2019-04-22,Hurricanes,Capitals,5,2,PNC Arena,Hurricanes,03:30,2.41,4.33,2.73
2476,2018020635,2019-01-05,Ducks,Golden Knights,2,3,Honda Center,Golden Knights,08:30,2.9,4.2,2.19
2477,2018020636,2019-01-05,Flyers,Flames,2,3,Wells Fargo Center,Flames,23:30,2.97,4.4,2.15
2478,2018020637,2019-01-05,Senators,Wild,3,4,Canadian Tire Centre,Wild,23:30,3.65,4.5,1.9
2479,2018020636,2019-01-05,Flyers,Flames,2,3,Wells Fargo Center,Flames,23:30,2.97,4.4,2.15
2480,2018020637,2019-01-05,Senators,Wild,3,4,Canadian Tire Centre,Wild,23:30,3.65,4.5,1.9
2481,2018020638,2019-01-06,Bruins,Sabres,2,1,TD Garden,Bruins,05:30,1.73,4.55,4.25
2482,2018020639,2019-01-06,Maple Leafs,Canucks,5,0,Scotiabank Arena,Maple Leafs,05:30,1.62,5.0,4.65
2483,2018020640,2019-01-06,Canadiens,Predators,1,4,Centre Bell,Predators,05:30,2.35,4.2,2.7
2484,2018020641,2019-01-06,Panthers,Blue Jackets,3,4,BB&T Center,Blue Jackets,05:30,2.34,4.33,2.65
2485,2018020638,2019-01-06,Bruins,Sabres,2,1,TD Garden,Bruins,05:30,1.73,4.55,4.25
2486,2018020639,2019-01-06,Maple Leafs,Canucks,5,0,Scotiabank Arena,Maple Leafs,05:30,1.62,5.0,4.65
2487,2018020640,2019-01-06,Canadiens,Predators,1,4,Centre Bell,Predators,05:30,2.35,4.2,2.7
2488,2018020641,2019-01-06,Panthers,Blue Jackets,3,4,BB&T Center,Blue Jackets,05:30,2.34,4.33,2.65
2489,2018020642,2019-01-06,Blues,Islanders,3,4,Enterprise Center,Islanders,06:30,2.17,4.4,2.95
2490,2018020642,2019-01-06,Blues,Islanders,3,4,Enterprise Center,Islanders,06:30,2.17,4.4,2.95
2491,2018020643,2019-01-06,Kings,Oilers,4,0,STAPLES Center,Kings,08:30,2.44,4.1,2.55
2492,2018020643,2019-01-06,Kings,Oilers,4,0,STAPLES Center,Kings,08:30,2.44,4.1,2.55
2493,2018020644,2019-01-06,Sharks,Lightning,5,2,SAP Center at San Jose,Sharks,09:30,2.52,4.45,2.4
2494,2018020644,2019-01-06,Sharks,Lightning,5,2,SAP Center at San Jose,Sharks,09:30,2.52,4.45,2.4
2495,2018020647,2019-01-06,Senators,Hurricanes,4,5,Canadian Tire Centre,Hurricanes,23:30,3.45,4.5,1.93
2496,2018020647,2019-01-06,Senators,Hurricanes,4,5,Canadian Tire Centre,Hurricanes,23:30,3.45,4.5,1.93
2497,2018020646,2019-01-06,Golden Knights,Devils,3,2,T-Mobile Arena,Golden Knights,02:30,1.82,4.9,3.95
2498,2018020645,2019-01-06,Coyotes,Rangers,5,0,Gila River Arena,Coyotes,02:30,2.21,4.2,2.91
2499,2018020646,2019-01-06,Golden Knights,Devils,3,2,T-Mobile Arena,Golden Knights,02:30,1.82,4.9,3.95
2500,2018020645,2019-01-06,Coyotes,Rangers,5,0,Gila River Arena,Coyotes,02:30,2.21,4.2,2.91
2501,2018020649,2019-01-06,Jets,Stars,5,1,Bell MTS Place,Jets,03:30,2.0,4.33,3.3
2502,2018020648,2019-01-06,Red Wings,Capitals,2,3,Little Caesars Arena,Capitals,03:30,3.54,4.6,1.97
2503,2018020649,2019-01-06,Jets,Stars,5,1,Bell MTS Place,Jets,03:30,2.0,4.33,3.3
2504,2018020648,2019-01-06,Red Wings,Capitals,2,3,Little Caesars Arena,Capitals,03:30,3.54,4.6,1.97
2505,2018020651,2019-01-07,Ducks,Oilers,0,4,Honda Center,Oilers,06:30,2.01,4.35,3.38
2506,2018020650,2019-01-07,Penguins,Blackhawks,3,5,PPG Paints Arena,Blackhawks,06:30,1.61,5.3,4.85
2507,2018020651,2019-01-07,Ducks,Oilers,0,4,Honda Center,Oilers,06:30,2.01,4.35,3.38
2508,2018020650,2019-01-07,Penguins,Blackhawks,3,5,PPG Paints Arena,Blackhawks,06:30,1.61,5.3,4.85
2509,2018020652,2019-01-08,Maple Leafs,Predators,0,4,Scotiabank Arena,Predators,05:30,2.19,4.5,2.78
2510,2018020653,2019-01-08,Flyers,Blues,0,3,Wells Fargo Center,Blues,05:30,2.3,4.6,2.8
2511,2018020652,2019-01-08,Maple Leafs,Predators,0,4,Scotiabank Arena,Predators,05:30,2.19,4.5,2.78
2512,2018020653,2019-01-08,Flyers,Blues,0,3,Wells Fargo Center,Blues,05:30,2.3,4.6,2.8
2513,2018020654,2019-01-08,Canadiens,Wild,0,1,Centre Bell,Wild,06:00,2.43,4.2,2.6
2514,2018020654,2019-01-08,Canadiens,Wild,0,1,Centre Bell,Wild,06:00,2.43,4.2,2.6
2515,2018020655,2019-01-08,Blackhawks,Flames,3,4,United Center,Flames,07:00,3.52,4.6,1.87
2516,2018020655,2019-01-08,Blackhawks,Flames,3,4,United Center,Flames,07:00,3.52,4.6,1.87
2517,2018020656,2019-01-08,Sharks,Kings,3,1,SAP Center at San Jose,Sharks,09:00,1.71,4.9,4.45
2518,2018020656,2019-01-08,Sharks,Kings,3,1,SAP Center at San Jose,Sharks,09:00,1.71,4.9,4.45
2519,2018020657,2019-01-09,Bruins,Wild,4,0,TD Garden,Bruins,05:30,1.82,4.45,3.8
2520,2018020658,2019-01-09,Sabres,Devils,5,1,KeyBank Center,Sabres,05:30,2.4,4.05,2.7
2521,2018020659,2019-01-09,Islanders,Hurricanes,3,4,NYCB Live/Nassau Coliseum,Hurricanes,05:30,2.41,4.35,2.6
2522,2018020660,2019-01-09,Penguins,Panthers,5,1,PPG Paints Arena,Penguins,05:30,1.85,5.0,3.72
2523,2018020657,2019-01-09,Bruins,Wild,4,0,TD Garden,Bruins,05:30,1.82,4.45,3.8
2524,2018020658,2019-01-09,Sabres,Devils,5,1,KeyBank Center,Sabres,05:30,2.4,4.05,2.7
2525,2018020659,2019-01-09,Islanders,Hurricanes,3,4,NYCB Live/Nassau Coliseum,Hurricanes,05:30,2.41,4.35,2.6
2526,2018020660,2019-01-09,Penguins,Panthers,5,1,PPG Paints Arena,Penguins,05:30,1.85,5.0,3.72
2527,2018020661,2019-01-09,Capitals,Flyers,5,3,Capital One Arena,Capitals,06:00,1.77,4.85,3.85
2528,2018020662,2019-01-09,Red Wings,Canadiens,2,3,Little Caesars Arena,Canadiens,06:00,2.54,4.2,2.5
2529,2018020663,2019-01-09,Lightning,Blue Jackets,4,0,Amalie Arena,Lightning,06:00,1.85,4.75,3.72
2530,2018020661,2019-01-09,Capitals,Flyers,5,3,Capital One Arena,Capitals,06:00,1.77,4.85,3.85
2531,2018020662,2019-01-09,Red Wings,Canadiens,2,3,Little Caesars Arena,Canadiens,06:00,2.54,4.2,2.5
2532,2018020663,2019-01-09,Lightning,Blue Jackets,4,0,Amalie Arena,Lightning,06:00,1.85,4.75,3.72
2533,2018020664,2019-01-09,Blues,Stars,1,3,Enterprise Center,Stars,06:30,2.69,4.25,2.5
2534,2018020665,2019-01-09,Jets,Avalanche,7,4,Bell MTS Place,Jets,06:30,2.05,4.4,3.15
2535,2018020664,2019-01-09,Blues,Stars,1,3,Enterprise Center,Stars,06:30,2.69,4.25,2.5
2536,2018020665,2019-01-09,Jets,Avalanche,7,4,Bell MTS Place,Jets,06:30,2.05,4.4,3.15
2537,2018020666,2019-01-09,Golden Knights,Rangers,4,2,T-Mobile Arena,Golden Knights,08:30,1.57,4.95,4.95
2538,2018020666,2019-01-09,Golden Knights,Rangers,4,2,T-Mobile Arena,Golden Knights,08:30,1.57,4.95,4.95
2539,2018020667,2019-01-09,Sharks,Oilers,7,2,SAP Center at San Jose,Sharks,09:00,1.76,4.55,3.96
2540,2018020667,2019-01-09,Sharks,Oilers,7,2,SAP Center at San Jose,Sharks,09:00,1.76,4.55,3.96
2541,2018020668,2019-01-10,Blackhawks,Predators,3,4,United Center,Predators,06:30,3.65,4.65,1.88
2542,2018020668,2019-01-10,Blackhawks,Predators,3,4,United Center,Predators,06:30,3.65,4.65,1.88
2543,2018020669,2019-01-10,Flames,Avalanche,5,3,Scotiabank Saddledome,Flames,08:00,1.8,5.75,3.5
2544,2018020669,2019-01-10,Flames,Avalanche,5,3,Scotiabank Saddledome,Flames,08:00,1.8,5.75,3.5
2545,2018020670,2019-01-10,Ducks,Senators,1,2,Honda Center,Senators,08:30,1.75,5.0,4.5
2546,2018020670,2019-01-10,Ducks,Senators,1,2,Honda Center,Senators,08:30,1.75,5.0,4.5
2547,2018020671,2019-01-11,Bruins,Capitals,2,4,TD Garden,Capitals,05:30,2.18,4.33,3.05
2548,2018020672,2019-01-11,Devils,Maple Leafs,2,4,Prudential Center,Maple Leafs,05:30,3.54,4.8,1.91
2549,2018020673,2019-01-11,Rangers,Islanders,3,4,Madison Square Garden,Islanders,05:30,2.8,4.33,2.21
2550,2018020674,2019-01-11,Flyers,Stars,2,1,Wells Fargo Center,Flyers,05:30,2.51,4.35,2.51
2551,2018020675,2019-01-11,Blue Jackets,Predators,4,3,Nationwide Arena,Blue Jackets,05:30,2.6,4.2,2.46
2552,2018020671,2019-01-11,Bruins,Capitals,2,4,TD Garden,Capitals,05:30,2.18,4.33,3.05
2553,2018020672,2019-01-11,Devils,Maple Leafs,2,4,Prudential Center,Maple Leafs,05:30,3.54,4.8,1.91
2554,2018020673,2019-01-11,Rangers,Islanders,3,4,Madison Square Garden,Islanders,05:30,2.8,4.33,2.21
2555,2018020674,2019-01-11,Flyers,Stars,2,1,Wells Fargo Center,Flyers,05:30,2.51,4.35,2.51
2556,2018020675,2019-01-11,Blue Jackets,Predators,4,3,Nationwide Arena,Blue Jackets,05:30,2.6,4.2,2.46
2557,2018020676,2019-01-11,Lightning,Hurricanes,3,1,Amalie Arena,Lightning,06:00,1.84,5.15,4.4
2558,2018020676,2019-01-11,Lightning,Hurricanes,3,1,Amalie Arena,Lightning,06:00,1.84,5.15,4.4
2559,2018020677,2019-01-11,Blues,Canadiens,4,1,Enterprise Center,Blues,06:30,2.25,4.2,2.85
2560,2018020678,2019-01-11,Wild,Jets,3,2,Xcel Energy Center,Wild,06:30,2.35,4.33,2.65
2561,2018020677,2019-01-11,Blues,Canadiens,4,1,Enterprise Center,Blues,06:30,2.25,4.2,2.85
2562,2018020678,2019-01-11,Wild,Jets,3,2,Xcel Energy Center,Wild,06:30,2.35,4.33,2.65
2563,2018020679,2019-01-11,Oilers,Panthers,4,3,Rogers Place,Oilers,07:30,2.45,4.33,2.61
2564,2018020679,2019-01-11,Oilers,Panthers,4,3,Rogers Place,Oilers,07:30,2.45,4.33,2.61
2565,2018020680,2019-01-11,Canucks,Coyotes,3,4,Rogers Arena,Coyotes,08:30,2.3,4.2,2.79
2566,2018020681,2019-01-11,Golden Knights,Sharks,2,3,T-Mobile Arena,Sharks,08:30,2.29,4.25,2.7
2567,2018020680,2019-01-11,Canucks,Coyotes,3,4,Rogers Arena,Coyotes,08:30,2.3,4.2,2.79
2568,2018020681,2019-01-11,Golden Knights,Sharks,2,3,T-Mobile Arena,Sharks,08:30,2.29,4.25,2.7
2569,2018020682,2019-01-11,Kings,Senators,1,4,STAPLES Center,Senators,09:00,1.69,4.75,4.25
2570,2018020682,2019-01-11,Kings,Senators,1,4,STAPLES Center,Senators,09:00,1.69,4.75,4.25
2571,2018020683,2019-01-12,Hurricanes,Sabres,4,3,PNC Arena,Hurricanes,06:00,2.12,4.2,3.15
2572,2018020683,2019-01-12,Hurricanes,Sabres,4,3,PNC Arena,Hurricanes,06:00,2.12,4.2,3.15
2573,2018020684,2019-01-12,Jets,Red Wings,4,2,Bell MTS Place,Jets,06:30,1.69,4.8,4.2
2574,2018020684,2019-01-12,Jets,Red Wings,4,2,Bell MTS Place,Jets,06:30,1.69,4.8,4.2
2575,2018020685,2019-01-12,Flames,Panthers,4,3,Scotiabank Saddledome,Flames,07:30,1.67,4.9,4.45
2576,2018020685,2019-01-12,Flames,Panthers,4,3,Scotiabank Saddledome,Flames,07:30,1.67,4.9,4.45
2577,2018020686,2019-01-12,Ducks,Penguins,4,7,Honda Center,Penguins,08:30,2.92,4.25,2.19
2578,2018020686,2019-01-12,Ducks,Penguins,4,7,Honda Center,Penguins,08:30,2.92,4.25,2.19
2579,2018020687,2019-01-12,Devils,Flyers,3,2,Prudential Center,Devils,23:30,2.29,4.2,2.75
2580,2018020688,2019-01-12,Islanders,Rangers,1,2,Barclays Center,Rangers,23:30,1.84,4.5,3.75
2581,2018020687,2019-01-12,Devils,Flyers,3,2,Prudential Center,Devils,23:30,2.29,4.2,2.75
2582,2018030136,2019-04-22,Hurricanes,Capitals,5,2,PNC Arena,Hurricanes,03:30,2.41,4.33,2.73
2585,2018030127,2019-04-23,Bruins,Maple Leafs,5,1,TD Garden,Bruins,03:30,2.18,4.33,2.97
2586,2018030127,2019-04-23,Bruins,Maple Leafs,5,1,TD Garden,Bruins,03:30,2.18,4.33,2.97
2587,2018030187,2019-04-24,Sharks,Golden Knights,5,4,SAP Center at San Jose,Sharks,06:30,2.4,4.33,2.62
2588,2018030187,2019-04-24,Sharks,Golden Knights,5,4,SAP Center at San Jose,Sharks,06:30,2.4,4.33,2.62
2591,2018030211,2019-04-25,Bruins,Blue Jackets,3,2,TD Garden,Bruins,03:30,2.11,4.4,3.1
2592,2018030211,2019-04-25,Bruins,Blue Jackets,3,2,TD Garden,Bruins,03:30,2.11,4.4,3.1
2593,2018030231,2019-04-26,Blues,Stars,3,2,Enterprise Center,Blues,01:30,2.14,3.82,3.14
2594,2018030231,2019-04-26,Blues,Stars,3,2,Enterprise Center,Blues,01:30,2.14,3.82,3.14
2595,2018030221,2019-04-26,Islanders,Hurricanes,0,1,Barclays Center,Hurricanes,03:30,2.23,4.2,3.2
2596,2018030221,2019-04-26,Islanders,Hurricanes,0,1,Barclays Center,Hurricanes,03:30,2.23,4.2,3.2
2597,2018030241,2019-04-27,Sharks,Avalanche,5,2,SAP Center at San Jose,Sharks,06:30,2.22,4.5,2.98
2598,2018030241,2019-04-27,Sharks,Avalanche,5,2,SAP Center at San Jose,Sharks,06:30,2.22,4.5,2.98
2609,2018030213,2019-04-30,Blue Jackets,Bruins,2,1,Nationwide Arena,Blue Jackets,03:30,2.32,4.2,2.79
2610,2018021002,2019-03-03,Maple Leafs,Sabres,5,2,Scotiabank Arena,Maple Leafs,05:30,1.61,5.0,4.7
2611,2018021003,2019-03-03,Canadiens,Penguins,1,5,Centre Bell,Penguins,05:30,2.4,4.5,2.55
2612,2018021004,2019-03-03,Lightning,Senators,5,1,Amalie Arena,Lightning,05:30,1.35,7.55,7.5
2613,2018021005,2019-03-03,Panthers,Hurricanes,3,4,BB&T Center,Hurricanes,05:30,2.65,4.4,2.38
2614,2018021001,2019-03-03,Bruins,Devils,1,0,TD Garden,Bruins,05:30,1.51,6.0,6.05
2615,2018021002,2019-03-03,Maple Leafs,Sabres,5,2,Scotiabank Arena,Maple Leafs,05:30,1.61,5.0,4.7
2616,2018021003,2019-03-03,Canadiens,Penguins,1,5,Centre Bell,Penguins,05:30,2.4,4.5,2.55
2617,2018021004,2019-03-03,Lightning,Senators,5,1,Amalie Arena,Lightning,05:30,1.35,7.55,7.5
2618,2018021005,2019-03-03,Panthers,Hurricanes,3,4,BB&T Center,Hurricanes,05:30,2.65,4.4,2.38
2619,2018021007,2019-03-03,Coyotes,Red Wings,3,1,Gila River Arena,Coyotes,06:30,1.94,4.5,3.4
2620,2018021006,2019-03-03,Blues,Stars,1,4,Enterprise Center,Stars,06:30,1.96,4.33,3.48
2621,2018021007,2019-03-03,Coyotes,Red Wings,3,1,Gila River Arena,Coyotes,06:30,1.94,4.5,3.4
2622,2018021006,2019-03-03,Blues,Stars,1,4,Enterprise Center,Stars,06:30,1.96,4.33,3.48
2623,2018021008,2019-03-03,Flames,Wild,2,4,Scotiabank Saddledome,Wild,08:30,1.87,4.7,3.65
2624,2018021008,2019-03-03,Flames,Wild,2,4,Scotiabank Saddledome,Wild,08:30,1.87,4.7,3.65
2625,2018021009,2019-03-03,Rangers,Capitals,2,3,Madison Square Garden,Capitals,23:00,3.05,4.6,2.08
2626,2018021009,2019-03-03,Rangers,Capitals,2,3,Madison Square Garden,Capitals,23:00,3.05,4.6,2.08
2627,2018021010,2019-03-03,Islanders,Flyers,1,4,NYCB Live/Nassau Coliseum,Flyers,01:30,2.02,4.8,3.22
2628,2018021010,2019-03-03,Islanders,Flyers,1,4,NYCB Live/Nassau Coliseum,Flyers,01:30,2.02,4.8,3.22
2629,2018021011,2019-03-03,Golden Knights,Canucks,3,0,T-Mobile Arena,Golden Knights,02:30,1.63,5.0,4.7
2630,2018021012,2019-03-03,Ducks,Avalanche,2,1,Honda Center,Ducks,02:30,2.89,4.33,2.23
2631,2018021011,2019-03-03,Golden Knights,Canucks,3,0,T-Mobile Arena,Golden Knights,02:30,1.63,5.0,4.7
2632,2018021012,2019-03-03,Ducks,Avalanche,2,1,Honda Center,Ducks,02:30,2.89,4.33,2.23
2633,2018021013,2019-03-03,Panthers,Senators,2,3,BB&T Center,Senators,03:30,1.66,5.65,4.65
2634,2018021013,2019-03-03,Panthers,Senators,2,3,BB&T Center,Senators,03:30,1.66,5.65,4.65
2635,2018021014,2019-03-04,Blue Jackets,Jets,2,5,Nationwide Arena,Jets,05:30,2.27,4.5,2.84
2636,2018021014,2019-03-04,Blue Jackets,Jets,2,5,Nationwide Arena,Jets,05:30,2.27,4.5,2.84
2637,2018021015,2019-03-04,Wild,Predators,2,3,Xcel Energy Center,Predators,06:00,3.0,4.33,2.18
2638,2018021015,2019-03-04,Wild,Predators,2,3,Xcel Energy Center,Predators,06:00,3.0,4.33,2.18
2639,2018021016,2019-03-04,Sharks,Blackhawks,5,2,SAP Center at San Jose,Sharks,08:30,1.62,5.5,4.95
2640,2018021016,2019-03-04,Sharks,Blackhawks,5,2,SAP Center at San Jose,Sharks,08:30,1.62,5.5,4.95
2641,2018021017,2019-03-05,Sabres,Oilers,3,4,KeyBank Center,Oilers,05:30,2.29,4.5,2.8
2642,2018021017,2019-03-05,Sabres,Oilers,3,4,KeyBank Center,Oilers,05:30,2.29,4.5,2.8
2643,2018021018,2019-03-05,Flames,Maple Leafs,2,6,Scotiabank Saddledome,Maple Leafs,07:30,2.18,4.75,2.88
2644,2018021018,2019-03-05,Flames,Maple Leafs,2,6,Scotiabank Saddledome,Maple Leafs,07:30,2.18,4.75,2.88
2645,2018021019,2019-03-06,Bruins,Hurricanes,4,3,TD Garden,Bruins,05:30,2.32,4.33,2.92
2646,2018021020,2019-03-06,Devils,Blue Jackets,1,2,Prudential Center,Blue Jackets,05:30,4.4,4.8,1.71
2647,2018021021,2019-03-06,Islanders,Senators,5,4,NYCB Live/Nassau Coliseum,Islanders,05:30,1.52,5.5,5.15
2648,2018021022,2019-03-06,Penguins,Panthers,3,2,PPG Paints Arena,Penguins,05:30,1.9,4.8,3.62
2649,2018021019,2019-03-06,Bruins,Hurricanes,4,3,TD Garden,Bruins,05:30,2.32,4.33,2.92
2650,2018021020,2019-03-06,Devils,Blue Jackets,1,2,Prudential Center,Blue Jackets,05:30,4.4,4.8,1.71
2651,2018021021,2019-03-06,Islanders,Senators,5,4,NYCB Live/Nassau Coliseum,Islanders,05:30,1.52,5.5,5.15
2652,2018021022,2019-03-06,Penguins,Panthers,3,2,PPG Paints Arena,Penguins,05:30,1.9,4.8,3.62
2653,2018021023,2019-03-06,Lightning,Jets,5,2,Amalie Arena,Lightning,06:00,1.84,5.0,3.74
2654,2018021023,2019-03-06,Lightning,Jets,5,2,Amalie Arena,Lightning,06:00,1.84,5.0,3.74
2655,2018021024,2019-03-06,Predators,Wild,5,4,Bridgestone Arena,Predators,06:30,1.89,4.45,3.54
2656,2018021024,2019-03-06,Predators,Wild,5,4,Bridgestone Arena,Predators,06:30,1.89,4.45,3.54
2657,2018021025,2019-03-06,Stars,Rangers,1,0,American Airlines Center,Stars,07:00,1.84,4.6,3.68
2658,2018021025,2019-03-06,Stars,Rangers,1,0,American Airlines Center,Stars,07:00,1.84,4.6,3.68
2659,2018021026,2019-03-06,Avalanche,Red Wings,4,3,Pepsi Center,Avalanche,07:30,1.67,5.2,4.15
2660,2018021027,2019-03-06,Coyotes,Ducks,1,3,Gila River Arena,Ducks,07:30,2.05,4.33,3.35
2661,2018021026,2019-03-06,Avalanche,Red Wings,4,3,Pepsi Center,Avalanche,07:30,1.67,5.2,4.15
2662,2018021027,2019-03-06,Coyotes,Ducks,1,3,Gila River Arena,Ducks,07:30,2.05,4.33,3.35
2663,2018021028,2019-03-06,Kings,Canadiens,1,3,STAPLES Center,Canadiens,09:00,3.05,4.4,2.17
2664,2018021028,2019-03-06,Kings,Canadiens,1,3,STAPLES Center,Canadiens,09:00,3.05,4.4,2.17
2665,2018021029,2019-03-07,Flyers,Capitals,3,5,Wells Fargo Center,Capitals,06:00,2.8,4.5,2.35
2666,2018021029,2019-03-07,Flyers,Capitals,3,5,Wells Fargo Center,Capitals,06:00,2.8,4.5,2.35
2667,2018021030,2019-03-07,Canucks,Maple Leafs,3,2,Rogers Arena,Canucks,07:30,3.9,5.0,1.75
2668,2018021030,2019-03-07,Canucks,Maple Leafs,3,2,Rogers Arena,Canucks,07:30,3.9,5.0,1.75
2669,2018021031,2019-03-07,Ducks,Blues,4,5,Honda Center,Blues,08:30,3.9,4.6,1.88
2670,2018021031,2019-03-07,Ducks,Blues,4,5,Honda Center,Blues,08:30,3.9,4.6,1.88
2671,2018021032,2019-03-07,Golden Knights,Flames,2,1,T-Mobile Arena,Golden Knights,09:00,2.07,4.6,3.1
2672,2018021032,2019-03-07,Golden Knights,Flames,2,1,T-Mobile Arena,Golden Knights,09:00,2.07,4.6,3.1
2673,2018021033,2019-03-08,Bruins,Panthers,4,3,TD Garden,Bruins,05:30,1.77,4.75,3.94
2674,2018021034,2019-03-08,Penguins,Blue Jackets,3,0,PPG Paints Arena,Penguins,05:30,2.17,4.6,2.94
2675,2018021033,2019-03-08,Bruins,Panthers,4,3,TD Garden,Bruins,05:30,1.77,4.75,3.94
2676,2018021034,2019-03-08,Penguins,Blue Jackets,3,0,PPG Paints Arena,Penguins,05:30,2.17,4.6,2.94
2677,2018021035,2019-03-08,Senators,Islanders,2,4,Canadian Tire Centre,Islanders,06:00,3.78,4.6,1.83
2678,2018021036,2019-03-08,Red Wings,Rangers,3,2,Little Caesars Arena,Red Wings,06:00,2.61,4.33,2.42
2679,2018021037,2019-03-08,Lightning,Wild,0,3,Amalie Arena,Wild,06:00,1.68,5.75,4.3
2680,2018021035,2019-03-08,Senators,Islanders,2,4,Canadian Tire Centre,Islanders,06:00,3.78,4.6,1.83
2681,2018021036,2019-03-08,Red Wings,Rangers,3,2,Little Caesars Arena,Red Wings,06:00,2.61,4.33,2.42
2682,2018021037,2019-03-08,Lightning,Wild,0,3,Amalie Arena,Wild,06:00,1.68,5.75,4.3
2683,2018021038,2019-03-08,Blackhawks,Sabres,5,4,United Center,Blackhawks,07:00,2.2,5.35,2.88
2684,2018021039,2019-03-08,Stars,Avalanche,4,0,American Airlines Center,Stars,07:00,2.28,4.33,2.79
2685,2018021038,2019-03-08,Blackhawks,Sabres,5,4,United Center,Blackhawks,07:00,2.2,5.35,2.88
2686,2018021039,2019-03-08,Stars,Avalanche,4,0,American Airlines Center,Stars,07:00,2.28,4.33,2.79
2687,2018021040,2019-03-08,Oilers,Canucks,3,2,Rogers Place,Oilers,07:30,1.87,4.6,3.7
2688,2018021041,2019-03-08,Coyotes,Flames,2,0,Gila River Arena,Coyotes,07:30,2.83,4.4,2.25
2689,2018021040,2019-03-08,Oilers,Canucks,3,2,Rogers Place,Oilers,07:30,1.87,4.6,3.7
